onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.84	1.332	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.172	1.817	rating	0.6258	age	disgust	female	WC	old	n/a
6.256	0.733	rating_mouse_trajectory	0.6258	age	disgust	female	WC	old	n/a
7.218	2.039	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.257	1.65	rating	0.6683	age	pain	male	African	old	n/a
9.74	1.167	rating_mouse_trajectory	0.6683	age	pain	male	African	old	n/a
11.2	1.308	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.508	1.533	rating	0.3305	age	fear	male	EA	old	n/a
12.892	1.15	rating_mouse_trajectory	0.3305	age	fear	male	EA	old	n/a
15.45	1.31	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.76	1.467	rating	0.195	age	happy	male	EA	old	n/a
16.827	1.4	rating_mouse_trajectory	0.195	age	happy	male	EA	old	n/a
18.687	1.307	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
19.994	1.35	rating	0.5388	age	happy	female	EA	old	n/a
20.278	1.067	rating_mouse_trajectory	0.5388	age	happy	female	EA	old	n/a
25.935	1.312	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.247	1.0	rating	0.104	age	anger	male	WC	young	n/a
27.347	0.9	rating_mouse_trajectory	0.104	age	anger	male	WC	young	n/a
29.166	1.316	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.482	0.983	rating	0.0121	age	happy	male	WC	young	n/a
30.582	0.883	rating_mouse_trajectory	0.0121	age	happy	male	WC	young	n/a
32.401	1.316	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.716	1.4	rating	0.6946	age	disgust	male	WC	old	n/a
33.8	1.317	rating_mouse_trajectory	0.6946	age	disgust	male	WC	old	n/a
35.633	1.318	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
36.951	0.467	rating	0.0	age	sad	male	WC	young	n/a
37.001	0.417	rating_mouse_trajectory	0.0	age	sad	male	WC	young	n/a
38.874	2.045	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
40.919	0.5	rating	0.0	age	pleasure	female	WC	young	n/a
41.219	0.2	rating_mouse_trajectory	0.0	age	pleasure	female	WC	young	n/a
44.834	1.303	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.138	1.5	rating	0.7472	age	surprise	male	WC	old	n/a
46.471	1.167	rating_mouse_trajectory	0.7472	age	surprise	male	WC	old	n/a
49.062	1.31	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.372	1.1	rating	0.1687	age	happy	female	WC	young	n/a
50.522	0.95	rating_mouse_trajectory	0.1687	age	happy	female	WC	young	n/a
54.297	1.311	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.608	1.367	rating	0.2354	age	happy	male	African	young	n/a
55.808	1.167	rating_mouse_trajectory	0.2354	age	happy	male	African	young	n/a
58.517	1.309	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.826	1.133	rating	0.2759	age	sad	female	African	old	n/a
60.193	0.767	rating_mouse_trajectory	0.2759	age	sad	female	African	old	n/a
62.733	2.045	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
64.778	1.45	rating	0.2071	age	pain	female	WC	young	n/a
64.828	1.4	rating_mouse_trajectory	0.2071	age	pain	female	WC	young	n/a
67.701	1.312	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
69.013	1.767	rating	0.5388	age	happy	male	WC	old	n/a
69.679	1.1	rating_mouse_trajectory	0.5388	age	happy	male	WC	old	n/a
71.934	2.047	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model3_2Male_2EA_1Young.mp4
73.981	0.95	rating	0.2921	age	pain	male	EA	young	n/a
74.065	0.867	rating_mouse_trajectory	0.2921	age	pain	male	EA	young	n/a
76.901	2.032	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model2_2Male_3African_2Old.mp4
78.933	1.35	rating	0.6036	age	pleasure	male	African	old	n/a
79.4	0.883	rating_mouse_trajectory	0.6036	age	pleasure	male	African	old	n/a
83.851	1.301	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model2_2Male_3African_1Young.mp4
85.152	1.367	rating	0.2718	age	disgust	male	African	young	n/a
85.302	1.217	rating_mouse_trajectory	0.2718	age	disgust	male	African	young	n/a
87.057	1.313	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
88.37	0.683	rating	0.3649	age	fear	female	African	old	n/a
88.753	0.3	rating_mouse_trajectory	0.3649	age	fear	female	African	old	n/a
91.294	1.311	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
92.605	1.1	rating	0.0716	age	anger	male	EA	young	n/a
93.022	0.683	rating_mouse_trajectory	0.0716	age	anger	male	EA	young	n/a
94.528	1.312	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model2_1Female_2EA_1Young.mp4
95.839	0.417	rating	0.0	age	fear	female	EA	young	n/a
96.106	0.15	rating_mouse_trajectory	0.0	age	fear	female	EA	young	n/a
98.763	1.311	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
100.074	1.417	rating	0.2921	age	surprise	male	EA	young	n/a
100.608	0.883	rating_mouse_trajectory	0.2921	age	surprise	male	EA	young	n/a
103.001	2.042	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model5_1Female_3African_1Young.mp4
105.043	1.1	rating	0.0716	age	pleasure	female	African	young	n/a
105.46	0.683	rating_mouse_trajectory	0.0716	age	pleasure	female	African	young	n/a
107.95	2.045	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
109.995	1.867	rating	0.6339	age	pain	male	WC	old	n/a
110.311	1.55	rating_mouse_trajectory	0.6339	age	pain	male	WC	old	n/a
111.898	1.298	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model2_2Male_2EA_2Old.mp4
113.196	1.1	rating	0.6157	age	sad	male	EA	old	n/a
113.579	0.717	rating_mouse_trajectory	0.6157	age	sad	male	EA	old	n/a
115.116	1.314	face	n/a	age	surprise	female	EA	old	task-faces/2Surprise_Model4_1Female_2EA_2Old.mp4
116.43	1.65	rating	0.3507	age	surprise	female	EA	old	n/a
116.98	1.1	rating_mouse_trajectory	0.3507	age	surprise	female	EA	old	n/a
118.35	1.315	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model3_2Male_3African_2Old.mp4
119.665	1.833	rating	0.5065	age	happy	male	African	old	n/a
120.098	1.4	rating_mouse_trajectory	0.5065	age	happy	male	African	old	n/a
